Date,shape_temp_1,shape_temp_2,shape_temp_3,shape_temp_4,shape_temp_5,shape_temp_6,shape_temp_7,shape_temp_8,shape_temp_9,shape_temp_10,shape_temp_11,shape_temp_12,shape_temp_14,shape_temp_16,shape_temp_17,shape_temp_18,shape_temp_19,shape_temp_20,shape_temp_21,shape_temp_22,shape_temp_23,shape_temp_24,shape_temp_25,shape_temp_26,shape_temp_27,shape_temp_28,shape_temp_29,shape_temp_30,shape_temp_31,shape_temp_32,shape_temp_33,shape_temp_34,shape_temp_35,shape_temp_36,shape_temp_37,shape_temp_38,shape_temp_39,shape_temp_40,shape_temp_41,shape_temp_42,shape_temp_43,shape_temp_44,shape_temp_45,shape_temp_46,shape_temp_47,shape_temp_48,shape_temp_49,shape_temp_50,shape_temp_51
2026-01-05 03:00:00,23.607865,18.255632,18.259497,16.711357,19.200001,12.095658,12.150701,21.688379,16.804574,13.2,20.9,16.700001,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,17.6,25.0,25.0,25.0,25.0,21.0,26.444072,21.4,23.0,44.5975,21.200001,16.299999,19.1,19.498457,19.263441,22.76152,20.089807,22.142301,22.200001,17.960835,22.200001,19.14958,17.6,21.165009
2026-01-05 03:10:00,23.647191,18.306145,18.305535,16.665736,19.200001,12.639415,12.5,21.688379,16.825912,12.935368,20.6,16.408769,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,17.466667,25.0,25.0,25.0,25.0,20.920833,26.367381,21.4,23.0,44.545,21.166667,16.316352,18.77727,19.549177,18.754339,22.76064,19.649346,21.868223,22.0,17.903877,22.334088,18.9,17.663452,21.188947
2026-01-05 03:20:00,23.666854,18.456233,18.448559,16.782868,19.172722,12.23485,12.35,21.688379,16.980544,12.278338,20.569715,16.101992,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,17.4,25.0,25.0,25.0,25.0,20.88125,26.329036,21.4,23.0,44.51875,21.150001,16.324529,18.76881,19.582021,18.724783,22.759364,19.632669,21.823668,22.07207,17.920489,22.326257,18.816551,17.648613,20.891997
2026-01-05 03:30:00,23.686516,18.571473,18.559467,16.9,19.145444,11.830285,12.2,21.688379,17.117981,11.602387,20.538018,15.9,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,17.333334,25.0,25.0,25.0,25.0,20.841667,26.29069,21.4,23.0,44.4925,21.133334,16.332705,18.76636,19.599897,18.700001,22.756207,19.615934,21.79203,22.14414,17.967459,22.305822,18.730783,17.6,20.595047
2026-01-05 03:40:00,23.725842,18.398362,18.391379,16.538798,19.200001,11.9,12.376804,21.688379,16.623958,11.3,20.052333,15.859933,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,17.2,25.0,25.0,25.0,25.0,20.7625,26.213999,21.4,23.0,44.44,21.100001,16.349058,18.799999,19.603061,18.578711,22.158559,19.141767,21.73369,21.144099,18.19056,22.238252,18.44951,16.901354,20.750577
2026-01-05 03:50:00,23.745505,18.176583,18.182528,16.300766,19.285817,12.161479,12.292403,21.688379,16.126353,11.599682,19.893314,15.852211,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,17.133334,25.0,25.0,25.0,25.0,20.722917,26.175654,21.4,23.0,44.41375,21.083334,16.357235,18.793579,19.604642,18.60365,22.014857,19.270883,21.672528,21.146997,18.172314,22.319126,18.41221,16.477315,20.615492
2026-01-05 04:00:00,23.765168,17.860012,17.880182,16.1,19.341284,12.372204,12.208001,21.688379,15.761787,12.074522,19.757782,15.842875,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,17.066667,25.0,25.0,25.0,25.0,20.683333,26.137309,21.4,23.0,44.3875,21.066667,16.365411,18.777113,19.606224,18.628589,21.849631,19.4,21.579239,21.149896,18.130612,22.4,18.4,16.24726,20.480407
2026-01-05 04:10:00,23.804494,17.22756,17.231856,15.903492,18.747073,11.704749,12.5,21.688379,15.62371,12.4,19.5,15.6,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,16.933334,25.0,25.0,25.0,25.0,20.604167,26.060618,21.4,23.0,44.335,21.033334,16.381764,18.726285,19.609387,18.594089,20.438007,19.138413,21.294991,20.683793,18.044994,22.158563,18.653514,16.200001,21.874884
2026-01-05 04:20:00,23.824157,17.016816,17.008831,15.923983,18.823536,11.455241,12.416575,21.688379,16.138766,12.333206,19.544231,15.55398,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,16.866667,25.0,25.0,25.0,25.0,20.564583,26.022273,21.4,23.0,44.30875,21.016667,16.389941,18.564099,19.610969,18.574631,20.508563,19.018194,20.980833,20.449697,17.833027,22.002333,18.573953,16.018668,21.792699
2026-01-05 04:30:00,23.84382,16.868722,16.85252,15.944475,18.9,11.354191,12.240834,21.688379,16.864564,12.162635,19.588462,15.515416,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,16.8,25.0,25.0,25.0,25.0,20.525,25.983927,21.4,23.0,44.2825,21.0,16.398117,18.400473,19.61255,18.565714,20.711375,18.923641,20.799999,20.27233,17.539121,21.9,18.448554,15.871903,21.710513
2026-01-05 04:40:00,23.883146,16.701024,16.681135,15.5,18.654982,11.407496,11.961145,21.688379,17.200001,11.644948,18.943861,15.410699,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,16.666667,25.0,25.0,25.0,25.0,20.445833,25.907236,21.4,23.0,44.23,20.966667,16.41447,18.34712,19.615713,18.884439,21.761694,18.814507,20.971335,20.10136,17.221618,21.852146,18.364011,16.168072,22.177114
2026-01-05 04:50:00,23.902809,16.628601,16.61754,15.483566,18.484039,11.405763,11.929881,21.688379,16.979137,11.28955,19.062795,15.265133,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,16.6,25.0,25.0,25.0,25.0,20.40625,25.868891,21.4,23.0,44.20375,20.95,16.422647,18.284499,19.617295,18.810849,22.125639,18.768457,21.060296,20.077807,17.204978,21.709555,18.20685,16.340555,22.336831
2026-01-05 05:00:00,23.922472,16.567016,16.565091,15.471372,18.4,11.4,11.9,21.688379,16.515847,11.0,19.181729,15.1,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,16.533333,25.0,25.0,25.0,25.0,20.366667,25.830546,21.4,23.0,44.1775,20.933334,16.430823,18.181613,19.618877,18.669811,22.46594,18.721179,21.1,20.05261,17.200001,21.6,18.1,16.44923,22.4
2026-01-05 05:10:00,23.961797,16.475136,16.482687,15.430015,18.4,11.299064,11.7,21.688379,15.787941,10.752189,18.867655,14.933048,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,16.4,25.0,25.0,25.0,25.0,20.2875,25.753855,21.4,23.0,44.125,20.9,16.447176,17.829835,19.62204,18.5,23.265658,18.6,20.811478,19.749398,17.336852,21.9,18.705027,16.5,22.16909
2026-01-05 05:20:00,23.98146,16.578972,16.575508,15.151017,18.343266,11.427577,11.7,21.688379,15.47966,10.810019,18.631916,14.751866,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,16.333333,25.0,25.0,25.0,25.0,20.247917,25.715509,21.4,23.0,44.09875,20.883334,16.455353,17.85522,19.623621,18.341474,23.24529,18.664867,21.082049,19.879065,17.414593,21.815024,18.758439,16.667887,21.970271
2026-01-05 05:30:00,24.001123,16.682808,16.66833,14.822317,18.233904,11.611062,11.7,21.688379,15.350311,10.867849,18.377796,14.612098,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,16.266667,25.0,25.0,25.0,25.0,20.208333,25.677164,21.4,23.0,44.0725,20.866667,16.463529,17.880606,19.625203,18.200001,23.180076,18.811281,21.460026,20.147544,17.5,21.730049,18.790898,16.978416,21.735
2026-01-05 05:40:00,24.040449,16.615442,16.582437,14.7,18.1,11.7,11.9,21.688379,15.485557,10.8,17.966807,14.553914,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,16.133333,25.0,25.0,25.0,25.0,20.129167,25.600473,21.4,23.0,44.02,20.833334,16.479882,17.561181,19.628366,18.087889,22.452194,19.1,21.629165,20.553225,17.694948,21.740957,18.841382,17.6,21.312301
2026-01-05 05:50:00,24.060112,16.872082,16.855257,14.645046,18.142971,11.94054,12.151378,21.688379,15.500019,10.530529,17.916347,14.480349,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,16.066667,25.0,25.0,25.0,25.0,20.089584,25.562128,21.4,23.0,43.99375,20.816667,16.488059,17.342856,19.629948,18.089867,22.307309,19.00576,21.311106,20.790181,17.638602,21.570478,18.811087,17.588625,20.802355
2026-01-05 06:00:00,24.079775,17.128723,17.128077,14.602226,18.258895,12.159558,12.47902,21.688379,15.511867,10.2,17.9,14.387353,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,16.0,25.0,25.0,25.0,25.0,20.05,25.523782,21.4,23.0,43.9675,20.8,16.496235,17.170472,19.631529,18.091846,22.207904,18.911519,20.678495,20.9,17.5,21.4,18.728532,17.554262,20.5
2026-01-05 06:10:00,24.119101,16.919038,16.918774,14.552987,18.700001,12.211513,13.0,21.688379,15.553115,10.011833,18.276506,14.251629,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,15.866667,25.0,25.0,25.0,25.0,19.970834,25.447092,21.4,23.0,43.915,20.766667,16.512588,17.034478,19.634693,17.935548,22.057869,19.1,19.82973,20.9,17.134266,21.571299,18.4,17.314485,21.309429
2026-01-05 06:20:00,24.138764,16.652996,16.661182,14.517583,18.589026,11.811102,13.271171,21.688379,15.343565,9.866,18.529924,14.131099,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,15.8,25.0,25.0,25.0,25.0,19.93125,25.408746,21.4,23.0,43.88875,20.75,16.520765,16.925611,19.636274,17.918018,22.030834,18.965358,19.840707,20.854754,16.847025,21.552757,18.191857,17.049586,21.521291
2026-01-05 06:30:00,24.158427,16.492566,16.495247,14.5,18.445969,11.41069,13.440443,21.688379,15.134014,9.7,18.653013,14.054459,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,15.733333,25.0,25.0,25.0,25.0,19.891667,25.370401,21.4,23.0,43.8625,20.733333,16.528941,16.79781,19.637856,17.9,22.0,18.799999,19.877476,20.718903,16.700001,21.534214,18.092781,16.799999,21.599751
2026-01-05 06:40:00,24.197752,16.492553,16.479299,14.5,18.4,11.470639,13.528803,21.688379,15.471578,9.4,18.26663,14.036306,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,15.6,25.0,25.0,25.0,25.0,19.8125,25.29371,21.4,23.0,43.81,20.7,16.545294,16.555207,19.641019,17.700001,21.569774,18.758274,20.6,19.808289,17.362588,21.83455,18.1,16.607686,21.22075
2026-01-05 06:50:00,24.217415,16.699203,16.689051,14.35,18.363817,11.459818,13.846275,21.688379,15.081083,9.438876,18.079594,14.02723,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,15.533333,25.0,25.0,25.0,25.0,19.772917,25.255365,21.4,23.0,43.78375,20.683333,16.553471,16.431784,19.642601,17.700001,21.374479,18.665931,20.589103,19.343383,17.668383,22.048703,18.092162,16.673747,21.025528
2026-01-05 07:00:00,24.237078,16.905853,16.898802,14.2,18.345282,11.448996,14.1,21.688379,14.690589,9.526661,17.9,14.018153,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,15.466667,25.0,25.0,25.0,25.0,19.733334,25.217019,21.4,23.0,43.7575,20.666667,16.561647,16.337035,19.644182,17.700001,21.15108,18.6,20.553207,19.136981,17.799999,22.185163,18.068426,16.739807,20.938614
2026-01-05 07:10:00,24.276404,16.813877,16.813445,14.5,18.700001,11.712204,14.1,21.688379,14.959516,9.7,17.568013,14.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,15.333333,25.0,25.0,25.0,25.0,19.654167,25.140329,21.4,23.0,43.705,20.633333,16.578,16.243628,19.647345,17.447673,20.401905,18.709462,20.0,19.378491,17.786701,22.234649,17.9,16.477057,21.322204
2026-01-05 07:20:00,24.296067,16.672552,16.665192,14.447484,18.55,12.049018,14.237049,21.688379,14.931151,9.508707,17.793081,14.139183,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,15.266666,25.0,25.0,25.0,25.0,19.614584,25.101983,21.4,23.0,43.67875,20.616667,16.586177,16.251223,19.648927,17.446019,20.458,18.898147,19.878188,19.468048,17.63778,22.412544,18.0,16.488528,21.102849
2026-01-05 07:30:00,24.31573,16.43774,16.416031,14.342573,18.4,12.452467,14.607542,21.688379,14.902785,9.247678,18.01815,14.367055,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,15.2,25.0,25.0,25.0,25.0,19.575,25.063638,21.4,23.0,43.6525,20.6,16.594353,16.270331,19.650509,17.445551,20.514094,19.023583,19.756712,19.563457,17.5,22.554733,18.1,16.5,20.592479
2026-01-05 07:40:00,24.355056,15.823911,15.816224,14.2,18.733459,12.959006,16.030322,21.688379,15.154691,9.140937,17.9,14.539803,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,15.066666,25.0,25.0,25.0,25.0,19.495834,24.986947,21.4,23.0,43.6,20.566667,16.610706,16.325112,19.653672,18.027353,19.839295,18.813318,19.211461,19.880079,17.5,22.446039,18.1,16.5,19.481382
2026-01-05 07:50:00,24.374719,15.700378,15.693101,14.35,18.725065,12.82381,16.451672,21.688379,15.073788,8.933416,17.718626,14.519901,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,15.0,25.0,25.0,25.0,25.0,19.45625,24.948602,21.4,23.0,43.57375,20.55,16.618883,16.366119,19.655253,18.321459,19.283047,18.845952,19.029182,20.199784,17.65,22.224632,18.109634,16.442582,19.682058
2026-01-05 08:00:00,24.394382,15.657066,15.649768,14.5,18.700001,12.524597,16.799999,21.688379,14.876546,8.708284,17.438229,14.5,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,14.933333,25.0,25.0,25.0,25.0,19.416667,24.910256,21.4,23.0,43.5475,20.533333,16.627059,16.386766,19.656835,18.451628,18.878116,18.878586,18.949634,20.575067,17.799999,22.000882,18.130872,16.385164,19.882733
2026-01-05 08:10:00,24.433707,16.076838,16.074293,14.2,18.537778,11.97029,17.460666,21.688379,14.372437,8.559204,16.847746,14.549533,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,14.8,25.0,25.0,25.0,25.0,19.3375,24.833565,21.4,23.0,43.495,20.5,16.643412,16.337218,19.659998,18.395944,18.678768,18.704471,18.937009,21.136439,17.799999,21.887087,18.169745,16.555633,19.305514
2026-01-05 08:20:00,24.45337,15.933537,15.915693,13.942035,18.303953,12.061571,17.41265,21.688379,14.453108,8.729602,17.019925,14.726766,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,14.733333,25.0,25.0,25.0,25.0,19.297917,24.79522,21.4,23.0,43.46875,20.483333,16.651589,16.291366,19.699535,18.367493,18.406326,18.576753,18.979419,21.030896,17.799999,21.766408,18.045668,16.653544,19.479474
2026-01-05 08:30:00,24.473033,15.790235,15.757093,13.805818,18.077313,12.152851,17.364635,21.688379,14.533779,8.9,17.34014,14.868296,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,14.666666,25.0,25.0,25.0,25.0,19.258334,24.756875,21.4,23.0,43.4425,20.466666,16.659765,16.266534,19.755742,18.32831,18.237976,18.453483,19.101429,20.807687,17.799999,21.627571,17.92159,16.764864,19.653433
2026-01-05 08:40:00,24.512359,15.869103,15.867834,13.954141,17.933801,12.018163,17.6,21.688379,14.416369,8.9,17.693479,14.834148,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,14.533333,25.0,25.0,25.0,25.0,19.179167,24.680184,21.4,23.0,43.39,20.433333,16.676118,16.743381,19.789366,18.087715,18.778471,18.299999,19.736147,20.44821,17.629515,21.439676,18.059798,17.042523,19.439885
2026-01-05 08:50:00,24.532022,15.840522,15.835985,14.109544,17.934156,11.822947,17.771162,21.688379,14.300298,8.890845,17.793795,14.811164,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,14.443589,25.0,25.0,25.0,25.0,19.125882,24.641838,21.4,23.0,43.36375,20.410897,16.683487,16.930117,19.789366,18.000985,18.358145,18.299999,19.937892,20.411594,17.432938,21.420659,18.048936,17.052269,19.409897
2026-01-05 09:00:00,24.551685,15.776227,15.768725,14.350944,17.935407,11.7,17.856499,21.688379,14.134504,8.862171,17.831653,14.8,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,14.4,25.0,25.0,25.0,25.0,19.1,24.603493,21.4,23.0,43.3375,20.4,16.692471,17.152129,19.789366,17.916466,17.937818,18.299999,20.016169,20.4,17.318148,21.4,18.020877,17.055124,19.4
2026-01-05 09:10:00,24.591011,15.650809,15.660872,15.134285,18.055552,11.7,17.715493,21.688379,13.695685,8.6,17.445601,14.8,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,14.739709,25.0,25.0,25.0,25.0,19.335766,24.526802,21.700001,23.799999,43.285,21.829254,16.73113,18.203908,19.789366,17.700001,18.287891,18.299999,19.799999,20.4,17.5,20.847824,17.931793,16.884102,20.248666
2026-01-05 09:20:00,24.610674,15.696149,15.701026,14.871786,17.977776,11.85661,17.525522,21.688379,13.634686,8.728337,17.6728,14.695592,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,15.150701,25.0,25.0,25.0,25.0,19.386104,24.488457,21.793154,24.696153,43.25875,23.813532,18.267923,19.177976,19.789366,17.762864,18.664117,18.378178,19.799999,20.262487,17.770332,21.076639,18.110548,17.070971,21.227213
2026-01-05 09:30:00,24.630337,15.839814,15.82969,14.609286,17.9,12.013221,17.40868,21.688379,13.614583,8.856673,17.9,14.444011,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,15.75528,25.0,25.0,25.0,25.0,19.445171,24.450111,21.9,25.4,43.2325,25.792545,21.729905,19.705658,19.789366,17.941107,19.282803,18.609983,19.799999,20.021972,17.94197,21.489031,18.533439,17.441184,22.55772
2026-01-05 09:40:00,24.669663,17.293669,17.277795,14.7,19.160189,11.817543,17.481137,21.688379,13.779756,8.652767,17.6,13.827015,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,17.151677,25.0,25.0,25.0,25.0,20.200846,24.373421,22.5,25.700001,43.18,27.20731,28.913327,19.195409,19.789366,18.799999,21.67134,20.045066,20.433473,19.799999,17.662768,21.904441,19.507064,17.932176,25.137657
2026-01-05 09:50:00,24.689325,18.168278,18.200537,15.010354,20.758627,11.823926,17.624859,21.688379,13.641872,8.713368,17.787287,14.383272,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,17.958889,25.0,25.0,25.0,25.0,20.575184,24.938561,22.991817,26.071364,43.15375,26.400813,32.633408,20.008742,19.789366,19.315274,23.296228,20.802773,21.208374,19.884685,18.490681,22.482677,19.722391,18.252666,26.710662
2026-01-05 10:00:00,24.708988,19.132192,19.210799,15.642015,22.63443,11.845773,17.921455,21.688379,13.503987,8.9,18.234869,14.939529,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,18.853235,25.0,25.0,25.0,25.0,20.953774,25.845881,23.6,26.799999,43.1275,25.557551,35.28352,21.648628,19.789366,19.817445,24.752146,21.471999,22.190374,20.153479,19.366429,23.320522,19.926946,18.660073,28.397219
2026-01-05 10:10:00,24.748314,21.219032,21.230057,17.316642,24.886876,12.5,19.224639,21.688379,16.139632,10.393714,19.301643,14.732778,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,20.905778,25.0,25.0,25.0,25.0,21.742389,26.493727,24.9,31.9,43.075,25.515016,37.378675,23.938761,19.789366,20.6,26.367222,22.387301,23.678453,22.916008,19.422372,24.931031,20.682,19.898508,31.73104
2026-01-05 10:20:00,24.767977,22.606969,22.589254,18.302744,25.109907,12.789052,20.609238,21.688379,17.564854,11.672836,19.075604,14.592011,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,21.832965,25.0,25.0,25.0,25.0,21.93352,26.843828,25.698203,32.613516,43.04875,26.438669,38.014207,24.397805,19.789366,20.779575,26.793991,22.918142,24.188646,23.754366,19.815549,25.610098,21.117533,20.644263,34.230078
2026-01-05 10:30:00,24.78764,24.176341,24.133392,19.171451,25.297862,13.158316,21.73678,21.688379,18.94859,12.82716,18.849565,14.523374,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,22.762479,25.0,25.0,25.0,25.0,22.1,27.386853,26.55,33.150001,43.0225,28.423179,38.257927,24.791873,19.789366,20.990871,27.195113,23.420094,24.584496,24.639551,20.460445,26.172146,21.617934,21.38244,37.195659
2026-01-05 10:40:00,24.826966,27.453364,27.358426,20.234739,26.051902,15.174612,22.322345,21.688379,21.313626,13.859473,20.081187,15.389587,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.834959,25.0,25.0,25.0,25.0,22.527416,33.910496,28.200001,34.400002,42.97,31.776683,37.250585,25.903034,19.789366,23.35569,28.415716,24.167872,25.150766,28.200628,21.136989,26.970847,22.89996,22.575907,43.421055
2026-01-05 10:50:00,24.846629,28.490374,28.547843,21.173338,25.712686,16.252691,23.367411,21.688379,21.885996,14.449091,21.193536,16.204012,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.09829,25.0,25.0,25.0,25.0,22.784849,32.789581,32.009128,35.040236,42.94375,32.369604,36.525707,25.685873,19.789366,26.565928,29.263048,25.205885,25.48822,27.546676,22.839342,27.611415,23.22011,22.894751,45.659693
2026-01-05 11:00:00,24.866292,29.352719,29.510698,22.397578,25.353094,17.470722,24.699596,21.688379,22.150738,14.720375,22.567344,16.647515,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,27.391637,25.0,25.0,25.0,25.0,23.070713,31.024074,38.0,35.700001,42.9175,32.7514,36.165589,25.226328,19.789366,29.516999,30.061597,26.954685,25.903287,26.892725,25.407936,27.941654,23.602428,23.292416,46.556805
2026-01-05 11:10:00,24.905618,30.930134,30.95938,25.205877,25.329216,20.703473,26.170086,21.688379,22.254532,13.959735,25.203131,16.580446,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,29.64894,25.0,25.0,25.0,25.0,23.70218,29.836301,47.5,37.099998,42.865,33.27286,38.176585,24.484876,19.789366,31.212379,31.049818,32.287417,27.172564,30.438513,28.843765,27.045482,27.654237,28.639354,46.051235
2026-01-05 11:20:00,24.925281,32.657063,32.592995,27.431395,25.514608,23.306401,27.231975,21.688379,21.750498,13.709808,26.675257,18.300047,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,31.069601,25.0,25.0,25.0,25.0,23.8851,29.055347,46.4,38.512161,42.83875,33.623375,37.191601,25.060275,19.789366,31.100356,32.3097,33.516427,27.922696,30.706398,31.561551,27.371267,27.986332,28.843012,46.866609
2026-01-05 11:30:00,24.944943,34.297436,34.236743,30.199416,25.700001,25.385293,28.602869,21.688379,21.246463,13.612011,28.186993,20.019649,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,32.541,25.0,25.0,25.0,25.0,24.08131,28.678991,45.299999,39.299999,42.8125,34.085888,36.206618,26.086078,19.789366,30.988332,33.070605,34.715945,28.609584,30.958388,33.840094,28.06246,28.247554,29.042139,47.681984
2026-01-05 11:40:00,24.984269,35.602272,35.71855,36.444338,24.712873,26.799999,32.463702,21.688379,23.00639,15.066348,31.094606,18.370844,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,35.104908,25.0,25.0,25.0,25.0,24.969816,28.832106,46.400002,36.0,42.76,35.621454,36.684071,27.087125,19.789366,35.324972,32.882363,39.440439,29.534618,32.982877,35.655111,29.186413,29.128647,32.665435,46.071396
2026-01-05 11:50:00,25.003932,36.196486,36.304611,38.195478,24.505742,27.003108,35.6757,21.688379,23.90106,15.804521,31.520117,18.466283,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,36.14081,25.0,25.0,25.0,25.0,25.050094,29.544046,43.1,33.300906,42.73375,36.37443,37.704322,27.704702,19.789366,38.29241,33.81795,40.798002,30.2854,36.796728,33.644254,29.421296,29.398764,33.887115,47.026416
2026-01-05 12:00:00,25.023595,36.907004,36.984791,39.436088,24.432532,27.217189,38.544702,21.688379,24.855825,16.593784,31.873214,18.71922,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,37.269343,25.0,25.0,25.0,25.0,25.131356,30.583531,39.799999,31.9,42.7075,37.163602,38.425871,28.419736,19.789366,40.721539,34.969629,41.311805,31.077582,39.399752,29.489905,29.640207,29.688493,34.368383,47.981436
2026-01-05 12:10:00,25.062921,39.697733,39.857254,41.069167,25.599996,29.351481,41.117272,21.688379,27.113114,18.473414,32.9629,19.610804,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,40.939768,25.0,25.0,25.0,25.0,26.137449,31.498089,42.599998,31.9,42.655,39.002432,34.555558,30.156371,19.789366,42.834542,35.263892,36.215212,32.197393,38.676382,23.253724,30.430627,30.914937,33.455981,45.163752
2026-01-05 12:20:00,25.082584,40.66064,40.692895,42.742414,25.889969,29.550408,37.119721,21.688379,27.875428,19.562536,34.114161,19.870774,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,42.296994,25.0,25.0,25.0,25.0,26.641526,32.585806,47.941245,33.512894,42.62875,38.561905,37.302862,31.091024,19.789366,47.19307,36.262347,40.276658,34.210652,36.133455,22.853947,32.358991,31.141935,33.828371,43.322178
