Date,shape_irrad_1,shape_irrad_2,shape_irrad_3,shape_irrad_4,shape_irrad_5,shape_irrad_6,shape_irrad_7,shape_irrad_8,shape_irrad_9,shape_irrad_10,shape_irrad_11,shape_irrad_12,shape_irrad_14,shape_irrad_16,shape_irrad_17,shape_irrad_18,shape_irrad_19,shape_irrad_20,shape_irrad_21,shape_irrad_22,shape_irrad_23,shape_irrad_24,shape_irrad_25,shape_irrad_26,shape_irrad_27,shape_irrad_28,shape_irrad_29,shape_irrad_30,shape_irrad_31,shape_irrad_32,shape_irrad_33,shape_irrad_34,shape_irrad_35,shape_irrad_36,shape_irrad_37,shape_irrad_38,shape_irrad_39,shape_irrad_40,shape_irrad_41,shape_irrad_42,shape_irrad_43,shape_irrad_44,shape_irrad_45,shape_irrad_46,shape_irrad_47,shape_irrad_48,shape_irrad_49,shape_irrad_50,shape_irrad_51
2026-01-04 16:30:00,0.942413,0.950499,0.969803,0.601441,0.072878,0.686932,0.07529,0.761186,0.749984,0.036568,0.134394,0.088799,0.169727,0.0,0.71488,0.690082,0.484681,0.534915,0.0,0.534915,0.434127,0.891914,0.866739,0.890232,0.805583,0.874473,0.834734,0.939402,0.803528,0.807554,0.418673,0.928036,0.29283,1.14041,0.063874,0.969188,0.023356,0.562449,0.389796,0.752475,1.049349,1.067586,0.37343,0.89418,0.968524,1.103522,1.21497,0.626266,1.228954
2026-01-04 16:40:00,0.640176,0.981619,0.985036,0.935107,0.046087,0.685706,0.067935,0.764912,0.750803,0.032513,0.139227,0.089841,0.179472,0.0,0.450063,0.400785,0.394653,0.418852,0.0,0.418852,0.387932,0.862741,0.828047,0.865726,0.757281,0.828454,0.782081,0.904259,0.778679,0.764383,0.50851,0.854198,0.42564,1.15338,0.063845,0.487052,0.006091,1.000284,0.366377,0.963883,0.463242,1.052843,0.431475,0.724469,0.818914,1.138492,1.167276,1.12143,1.238666
2026-01-04 16:50:00,0.523798,0.978559,0.940153,0.930899,0.060342,0.689234,0.06782,0.764129,0.750156,0.024746,0.140899,0.090357,0.17946,0.0,0.376675,0.37848,0.335905,0.35009,0.0,0.35009,0.372885,0.849882,0.810689,0.833729,0.703052,0.819768,0.769228,0.887858,0.740741,0.746658,0.468018,0.887896,0.444764,1.098738,0.063831,0.687249,0.00714,1.014805,0.354667,1.045527,0.632706,1.09145,0.465243,0.57624,0.945453,1.147073,1.103035,1.050343,1.093778
2026-01-04 17:00:00,0.476276,0.967946,0.847609,0.917667,0.074596,0.693368,0.067719,0.763173,0.747897,0.019419,0.141562,0.090584,0.179416,0.0,0.349137,0.364577,0.305271,0.318074,0.0,0.318074,0.356323,0.833163,0.792939,0.796,0.665726,0.812084,0.756735,0.870429,0.688398,0.724391,0.410039,0.948569,0.4511,0.98624,0.063816,0.887445,0.009299,1.019047,0.342957,1.078892,0.802169,1.151372,0.480873,0.48586,1.071993,1.150205,1.054597,0.937605,0.94889
2026-01-04 17:10:00,0.665397,0.500287,0.709498,0.792641,0.068446,0.694153,0.066777,0.76294,0.621272,0.024584,0.141462,0.087749,0.102996,0.0,0.479749,0.340554,0.301837,0.324987,0.0,0.324987,0.283925,0.733039,0.750736,0.751346,0.657214,0.787132,0.710845,0.825833,0.6074,0.597697,0.381645,1.009502,0.279315,0.8191,0.063787,0.734179,0.012508,0.895758,0.319538,0.681261,0.441967,1.189855,0.480156,0.469056,0.312174,0.824197,1.041731,0.86011,1.02378
2026-01-04 17:20:00,0.851882,0.66181,0.624198,0.893265,0.068641,0.694252,0.066306,0.759016,0.665651,0.030882,0.140979,0.070018,0.066282,0.0,0.413394,0.240577,0.252124,0.293346,0.0,0.293346,0.287049,0.695103,0.724993,0.659104,0.621291,0.776925,0.686726,0.807434,0.593894,0.604798,0.284446,0.739161,0.164927,0.98327,0.063773,0.768229,0.014112,0.867361,0.307828,0.811108,0.608686,1.178236,0.483135,0.489133,0.654384,0.836545,0.882795,0.869224,1.120481
2026-01-04 17:30:00,0.955114,0.823333,0.536193,0.993888,0.068836,0.694284,0.06582,0.751327,0.720499,0.035211,0.140573,0.054533,0.050285,0.0,0.342973,0.158453,0.205335,0.261705,0.0,0.261705,0.297054,0.671167,0.6995,0.594217,0.560169,0.765266,0.661991,0.788848,0.58202,0.611899,0.207513,0.46882,0.10753,1.14744,0.063759,0.802279,0.015716,0.83314,0.296119,0.940956,0.883898,1.151325,0.492896,0.545172,1.027192,0.848892,0.73471,0.892195,1.179132
2026-01-04 17:40:00,0.197188,0.340195,0.381473,0.871353,0.049173,0.687344,0.064763,0.740092,0.734815,0.036014,0.148274,0.063063,0.086607,0.0,0.338203,0.204056,0.556884,0.390773,0.0,0.390773,0.409286,0.653043,0.658754,0.593913,0.47478,0.721013,0.611565,0.742423,0.540839,0.54893,0.310253,0.94397,0.10471,1.10366,0.06373,0.689976,0.018924,0.354626,0.272699,0.582935,1.097802,1.093611,0.633161,0.794767,1.06399,0.231293,0.841492,0.958485,1.14024
2026-01-04 17:50:00,0.183034,0.488175,0.583856,0.648049,0.051003,0.687443,0.064235,0.738272,0.73074,0.032863,0.146829,0.07403,0.097708,0.0,0.409559,0.332623,0.517704,0.458874,0.0,0.458874,0.404095,0.649657,0.632939,0.592327,0.432415,0.701133,0.586456,0.712975,0.483631,0.472343,0.302334,0.878863,0.192091,0.724224,0.063716,0.537774,0.020528,0.4265,0.261746,0.529013,1.110457,0.968949,0.542039,0.802308,1.086783,0.636189,0.893077,0.843493,1.111938
2026-01-04 18:00:00,0.178974,0.636155,0.786239,0.497114,0.052832,0.687543,0.063707,0.736509,0.720747,0.027539,0.142119,0.082262,0.108591,0.0,0.480914,0.430161,0.422507,0.489423,0.0,0.489423,0.387709,0.645538,0.605287,0.58782,0.413463,0.681817,0.56041,0.681819,0.429319,0.403498,0.280778,0.813756,0.38752,0.38071,0.063701,0.432379,0.022132,0.538446,0.251013,0.511027,1.114272,0.880526,0.414893,0.804503,1.097551,1.041085,0.915591,0.728502,1.094519
2026-01-04 18:10:00,0.211667,0.567734,0.512409,0.57652,0.04709,0.671343,0.06265,0.727219,0.694656,0.023099,0.078772,0.084585,0.141885,0.0,0.335882,0.221505,0.182112,0.267611,0.0,0.267611,0.22735,0.503605,0.552913,0.540002,0.413022,0.642171,0.502432,0.624815,0.395722,0.361771,0.195379,0.917394,0.76176,1.07028,0.063672,0.416868,0.02534,0.611147,0.229326,0.533207,1.029736,1.145037,0.358249,0.798106,1.040942,0.515183,0.827605,0.793831,1.089344
2026-01-04 18:20:00,0.230061,0.279667,0.209884,0.53301,0.051065,0.668686,0.062226,0.716793,0.642817,0.030015,0.111472,0.079475,0.134706,0.0,0.293238,0.253396,0.148322,0.186755,0.0,0.186755,0.200754,0.480442,0.52435,0.505709,0.435952,0.61106,0.473718,0.595144,0.391455,0.395395,0.151321,0.895508,0.845011,1.071888,0.063658,0.428567,0.026944,0.757033,0.218483,0.792885,0.559107,0.728683,0.332288,0.760682,0.595253,0.350625,0.798275,0.770184,1.026045
2026-01-04 18:30:00,0.252774,0.042558,0.03577,0.489501,0.05504,0.6659,0.061594,0.702619,0.596681,0.036932,0.144172,0.071107,0.117509,0.0,0.269077,0.309611,0.137168,0.154233,0.0,0.154233,0.191746,0.462041,0.494454,0.45886,0.458882,0.576596,0.444779,0.563792,0.386748,0.429019,0.122093,0.848164,0.90559,1.07234,0.063644,0.464717,0.028549,0.858421,0.207639,1.037185,0.154379,0.31233,0.321137,0.670832,0.195582,0.287029,0.772087,0.727,0.967108
2026-01-04 18:40:00,0.328541,0.062177,0.062213,0.627137,0.034509,0.643398,0.043284,0.674388,0.581821,0.03333,0.132238,0.064761,0.07619,0.0,0.252467,0.362692,0.246968,0.255569,0.0,0.255569,0.29235,0.415537,0.43235,0.297921,0.417753,0.519396,0.385074,0.493547,0.291955,0.250764,0.103279,0.766466,1.00538,0.19771,0.063615,0.761599,0.031757,0.319903,0.185953,1.040861,1.161395,1.056905,0.476752,0.338789,0.405727,0.316081,0.716287,0.681794,1.038336
2026-01-04 18:50:00,0.516721,0.126063,0.148499,0.588673,0.04392,0.631093,0.036694,0.656594,0.561655,0.031222,0.299665,0.061902,0.05142,0.0,0.226475,0.330389,0.229687,0.308439,0.0,0.308439,0.293591,0.354117,0.402202,0.321606,0.395453,0.488514,0.356061,0.463711,0.273176,0.251467,0.099657,0.520459,0.785715,0.648295,0.063601,0.933121,0.033361,0.336681,0.175109,1.028968,1.02159,0.986919,0.619377,0.361959,0.290049,0.399429,0.691589,0.653554,0.71005
2026-01-04 19:00:00,0.655167,0.203717,0.240385,0.522377,0.053331,0.614682,0.030183,0.631929,0.532558,0.028532,0.467092,0.059164,0.039843,0.0,0.209703,0.280045,0.212406,0.332071,0.0,0.332071,0.293944,0.307078,0.371644,0.345291,0.372123,0.456531,0.327336,0.430701,0.257826,0.25217,0.098336,0.257622,0.56605,1.09888,0.063586,1.012332,0.034965,0.384071,0.164266,1.017075,0.881785,0.916933,0.696365,0.416106,0.171153,0.487588,0.660408,0.620474,0.381764
2026-01-04 19:10:00,0.370935,0.25229,0.277064,0.463775,0.050766,0.537912,0.012757,0.523681,0.475927,0.018959,0.407863,0.053778,0.04295,0.0,0.241941,0.24729,0.214304,0.228552,0.0,0.228552,0.207928,0.293078,0.306266,0.185025,0.323424,0.391349,0.269835,0.323877,0.220284,0.238531,0.098238,0.144024,0.87646,0.92102,0.063557,0.869079,0.038173,0.608015,0.142579,1.022225,1.001766,1.011642,0.271323,0.535736,0.167487,0.525859,0.499857,0.538479,0.762875
2026-01-04 19:20:00,0.599077,0.274612,0.275897,0.416382,0.047625,0.462436,0.003917,0.463532,0.447103,0.010995,0.387053,0.05088,0.052337,0.0,0.227912,0.21085,0.204724,0.175256,0.0,0.175256,0.1681,0.23158,0.277042,0.143993,0.293577,0.366261,0.239982,0.297807,0.217825,0.228544,0.090299,0.130634,0.818585,0.89796,0.063543,0.804634,0.039777,0.532044,0.131736,1.037058,0.791267,0.980289,0.241094,0.51592,0.16184,0.526617,0.488843,0.469729,0.503949
2026-01-04 19:30:00,0.827218,0.284208,0.271848,0.372394,0.042203,0.383513,0.0,0.402779,0.416361,0.005863,0.363956,0.048255,0.065438,0.0,0.197568,0.180198,0.179597,0.1357,0.0,0.1357,0.133009,0.18059,0.249127,0.122239,0.259752,0.34119,0.210949,0.273746,0.215367,0.217484,0.077448,0.126319,0.68371,0.87208,0.063529,0.724946,0.041381,0.456074,0.120893,1.048367,0.429141,0.890338,0.218263,0.462687,0.158214,0.526835,0.477671,0.43374,0.245022
2026-01-04 19:40:00,0.489239,0.093744,0.092902,0.32748,0.021154,0.29344,0.0,0.290477,0.343897,0.004365,0.268915,0.044494,0.078139,0.0,0.145231,0.163465,0.094761,0.10048,0.0,0.10048,0.079109,0.189315,0.194204,0.108634,0.182026,0.276202,0.159073,0.199964,0.178083,0.197773,0.067741,0.314126,0.3885,0.21269,0.0635,0.360204,0.044589,0.472565,0.099206,0.713439,0.11082,0.429254,0.147857,0.263895,0.160716,0.402114,0.284375,0.437675,0.412478
2026-01-04 19:50:00,0.27205,0.104902,0.096676,0.293695,0.015313,0.229134,0.0,0.234582,0.296305,0.003428,0.21995,0.041694,0.073252,0.0,0.129545,0.137376,0.079108,0.081033,0.0,0.081033,0.059793,0.176292,0.167032,0.092885,0.166455,0.243024,0.135274,0.177108,0.159489,0.170492,0.06247,0.228122,0.305784,0.312683,0.063486,0.396759,0.075247,0.330545,0.088363,0.779477,0.093181,0.593711,0.122003,0.171361,0.143768,0.397236,0.243813,0.410591,0.455588
2026-01-04 20:00:00,0.134109,0.116059,0.100449,0.256405,0.011822,0.160924,0.0,0.181118,0.237572,0.002515,0.171966,0.038091,0.068365,0.0,0.11518,0.106281,0.071163,0.071377,0.0,0.071377,0.05206,0.147029,0.13895,0.083676,0.151741,0.211753,0.111189,0.15619,0.139761,0.135881,0.05872,0.104468,0.24769,0.44042,0.063471,0.433314,0.120792,0.188525,0.077519,0.845515,0.085452,0.758167,0.110007,0.131431,0.106737,0.392269,0.229476,0.354195,0.471494
2026-01-04 20:10:00,0.07621,0.057027,0.053602,0.192368,0.008883,0.049632,0.0,0.085904,0.076508,0.00115,0.083807,0.02841,0.088805,0.0,0.079065,0.074007,0.065675,0.070186,0.0,0.070186,0.059826,0.090152,0.076688,0.085521,0.093762,0.159485,0.056874,0.105204,0.092949,0.088966,0.055907,0.043018,0.17288,0.47977,0.063442,0.341984,0.153946,0.306351,0.055833,0.577483,0.079937,0.619037,0.107447,0.189599,0.04084,0.199842,0.261282,0.267519,0.317431
2026-01-04 20:20:00,0.060301,0.031245,0.030666,0.159447,0.008569,0.020933,0.0,0.049273,0.051533,0.000363,0.0432,0.023615,0.082754,0.0,0.063738,0.05894,0.057282,0.061184,0.0,0.061184,0.053834,0.0679,0.04891,0.076239,0.074016,0.13147,0.040922,0.081173,0.073314,0.071007,0.052074,0.022133,0.149977,0.426468,0.063428,0.257778,0.137086,0.288567,0.044989,0.546685,0.091991,0.531194,0.109233,0.189105,0.034825,0.174972,0.234489,0.209059,0.247675
2026-01-04 20:30:00,0.048534,0.014343,0.014749,0.127325,0.008237,0.006787,0.0,0.024046,0.033872,0.0,0.017466,0.018651,0.068728,0.0,0.050179,0.044867,0.044672,0.044687,0.0,0.044687,0.041358,0.051787,0.031369,0.058777,0.057846,0.104158,0.031248,0.059026,0.05667,0.055245,0.046066,0.013889,0.13234,0.35188,0.063414,0.21223,0.107522,0.254431,0.034146,0.515893,0.104045,0.423812,0.111019,0.187411,0.032943,0.155303,0.194858,0.166383,0.17969
2026-01-04 20:40:00,0.030965,0.001853,0.002382,0.068857,0.002785,0.0,0.0,0.0,0.000901,0.0,0.001217,0.007587,0.038578,0.0,0.027401,0.019853,0.020088,0.021559,0.0,0.021559,0.022177,0.034496,0.020037,0.038856,0.031074,0.056545,0.023118,0.021384,0.031401,0.026825,0.031238,0.016027,0.10532,0.31829,0.063385,0.416655,0.080033,0.213155,0.012459,0.248358,0.035076,0.124078,0.096448,0.13351,0.071724,0.099785,0.173127,0.139187,0.040023
2026-01-04 20:50:00,0.023823,0.00045,0.000593,0.036144,0.000977,0.0,0.0,0.0,0.000201,0.0,0.000281,0.002618,0.024111,0.0,0.018461,0.012654,0.012092,0.013875,0.0,0.013875,0.01195,0.026722,0.015401,0.029021,0.018569,0.035257,0.018419,0.014713,0.020928,0.017506,0.021905,0.017096,0.092229,0.303984,0.063371,0.357924,0.085276,0.187578,0.011544,0.111598,0.030892,0.124749,0.09346,0.109374,0.067849,0.079857,0.103201,0.084591,0.015166
2026-01-04 21:00:00,0.016764,0.0,0.0,0.014098,0.000166,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.012712,0.0,0.012126,0.007625,0.006756,0.008439,0.0,0.008439,0.005673,0.019272,0.011009,0.020113,0.009451,0.019107,0.01334,0.010123,0.012339,0.010468,0.013156,0.018164,0.0783,0.2847,0.063356,0.244115,0.098527,0.154515,0.010925,0.041104,0.027376,0.125421,0.09001,0.086149,0.057771,0.062486,0.035078,0.034034,0.004343
2026-01-04 21:10:00,0.0,0.0,0.0,0.000492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005725,0.001354,0.001383,0.002162,0.0,0.002162,0.002683,0.004564,0.001824,0.006267,0.000952,0.0017,0.002476,0.002684,0.000239,0.000735,0.001384,0.020302,0.04393,0.13239,0.063327,0.102616,0.1372,0.040562,0.009391,0.02585,0.010237,0.017479,0.04874,0.039592,0.024888,0.029977,0.016399,0.015016,0.0
2026-01-04 21:20:00,0.0,0.0,0.0,0.000111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005179,0.000688,0.000938,0.001058,0.0,0.001058,0.001846,0.001921,0.001273,0.001928,0.000226,0.000399,0.001712,0.001681,5.3e-05,0.000199,0.000329,0.021371,0.0281,0.063465,0.063313,0.054902,0.095637,0.026018,0.008624,0.019082,0.003228,0.009006,0.033267,0.027517,0.018309,0.014285,0.012146,0.009553,0.0
2026-01-04 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004859,0.00036,0.0008,0.000681,0.0,0.000681,0.001253,0.000974,0.001016,0.000153,0.0,0.0,0.001345,0.0012,0.0,2.4e-05,0.0,0.02244,0.0154,0.02291,0.063299,0.026895,0.036733,0.018491,0.007857,0.012953,0.00019,0.004623,0.02096,0.018334,0.013471,0.004815,0.008577,0.005566,0.0
2026-01-04 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,8.6e-05,0.0008,0.000835,0.0,0.000835,0.000469,0.000909,0.0008,0.0,0.0,0.0,0.001025,0.000866,0.0,0.0,0.0,0.024578,0.0,0.00255,0.06327,0.007875,0.008934,0.011792,0.006323,0.002437,0.0,0.0,0.003509,0.002985,0.004731,0.0,0.0,0.0,0.0
2026-01-04 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,2.3e-05,0.0008,0.000644,0.0,0.000644,0.000645,0.000923,0.0008,0.0,0.0,0.0,0.000918,0.000864,0.0,0.0,0.0,0.025647,0.0,0.00061,0.063256,0.002178,0.006284,0.006959,0.005556,0.00062,0.0,0.0,0.000878,0.000744,0.001371,0.0,0.0,0.0,0.0
2026-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.0,0.0008,0.000454,0.0,0.000454,0.000979,0.000963,0.0008,0.0,0.0,0.0,0.000877,0.000864,0.0,0.0,0.0,0.026716,0.0,0.0,0.063241,0.0,0.004403,0.003065,0.004789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.000518,0.0008,0.00075,0.0,0.00075,0.001374,0.001161,0.0008,0.0,0.0,0.0,0.001093,0.001003,0.0,0.0,0.0,0.028854,0.0,0.0,0.063212,0.0,5e-05,0.0,0.003255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.000259,0.0008,0.000736,0.0,0.000736,0.000892,0.001031,0.0008,0.0,0.0,0.0,0.001135,0.000901,0.0,0.0,0.0,0.029923,0.0,8.6e-05,0.063198,0.0,0.000334,0.0,0.002488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.0,0.0008,0.000699,0.0,0.000699,0.000411,0.0009,0.0008,0.0,0.0,0.0,0.00115,0.0008,0.0,0.0,0.0,0.030991,0.0,0.00027,0.063184,0.0,0.000619,0.0,0.001721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 22:40:00,0.002127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004512,0.000109,0.0008,0.000591,0.0,0.000591,0.00184,0.0009,0.000858,0.0,0.0,0.0,0.000847,0.001063,0.0,0.0,0.0,0.033129,0.0,0.00057,0.063155,0.0,0.000312,0.0,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 22:50:00,0.003191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004456,5.5e-05,0.0008,0.000617,0.0,0.000617,0.001598,0.001021,0.000829,0.0,0.0,0.0,0.000952,0.000932,0.0,1.4e-05,0.0,0.034198,0.0,0.000541,0.063141,0.0,0.000184,0.0,0.000182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 23:00:00,0.004255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.0,0.0008,0.000643,0.0,0.000643,0.0012,0.001142,0.0008,0.0,0.0,0.0,0.001094,0.0008,0.0,2.8e-05,0.0,0.035267,0.0,0.00046,0.063126,0.0,0.000131,0.0,0.000179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 23:10:00,0.006382,0.0,0.0,0.0,8.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004425,0.0,0.0008,0.000588,0.0,0.000588,0.000896,0.000839,0.0008,0.0,0.0,0.0,0.00115,0.00103,0.0,0.0,0.0,0.037405,0.0,0.0001,0.063097,0.0,0.000614,0.0,0.000172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 23:20:00,0.007446,0.0,0.0,0.0,0.000201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004487,0.0,0.0008,0.000683,0.0,0.000683,0.001197,0.000869,0.000816,0.0,0.0,0.0,0.001087,0.000915,0.0,2.7e-05,0.0,0.038474,0.0,2.6e-05,0.063083,0.0,0.000598,0.0,0.000173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 23:30:00,0.00851,0.0,0.0,0.0,0.000268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004532,0.0,0.0008,0.000779,0.0,0.000779,0.001498,0.0009,0.000856,0.0,0.0,0.0,0.001025,0.0008,0.0,5.4e-05,0.0,0.039543,0.0,0.0,0.063069,0.0,0.00055,0.0,0.000175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 23:40:00,0.010637,0.0,0.0,0.0,0.000147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004281,0.0,0.0008,0.00075,0.0,0.00075,0.001382,0.0009,0.000979,0.0,0.0,0.0,0.00115,0.0012,0.0,0.0,0.0,0.041681,0.0,4e-05,0.06304,0.0,0.0,0.0,0.000178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 23:50:00,0.011701,0.0,0.0,0.0,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004343,9.5e-05,0.0008,0.000667,0.000425,0.000667,0.000645,0.0009,0.000889,0.0,0.0,0.0,0.00115,0.00112,0.0,0.0,0.0,0.04275,0.0,2e-05,0.063026,0.0,3e-06,0.0,0.000179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 00:00:00,0.012765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004405,0.00019,0.0008,0.000556,0.00085,0.000556,0.0,0.0009,0.0008,0.0,0.0,0.0,0.00115,0.000995,0.0,0.0,0.0,0.043818,0.0,0.0,0.063011,0.0,1.4e-05,0.0,0.000181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 00:10:00,0.014892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004245,0.0,0.0008,0.000455,0.00085,0.000455,0.001787,0.0009,0.0008,0.0,0.0,0.0,0.000997,0.000912,0.0,0.0,0.0,0.045956,0.0,0.0,0.062982,0.0,0.000613,0.0,0.000184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 00:20:00,0.015956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004259,0.000149,0.0008,0.000581,0.00085,0.000581,0.001043,0.0009,0.0008,0.0,0.0,0.0,0.001046,0.000839,0.0,0.0,0.0,0.047025,0.0,0.0,0.062968,0.0,0.000602,0.0,0.000185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 00:30:00,0.01702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004294,0.000367,0.0008,0.000708,0.00085,0.000708,0.000299,0.0009,0.0008,0.0,0.0,0.0,0.001095,0.0008,0.0,0.0,0.0,0.048094,0.0,0.0,0.062954,0.0,0.00057,0.0,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 00:40:00,0.019147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.000481,0.0008,0.000569,0.00085,0.000569,0.000608,0.0009,0.0008,0.0,0.0,0.0,0.001091,0.000915,0.0,0.0,0.0,0.050232,0.0,0.0,0.062925,0.0,0.000392,0.0,0.00019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 00:50:00,0.020211,0.0,0.0,0.0,0.0,0.0,3.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.000241,0.0008,0.000603,0.00085,0.000603,0.000761,0.00087,0.000929,0.0,0.0,0.0,0.00099,0.000987,0.0,0.0,0.0,0.051301,0.0,6e-05,0.062911,0.0,0.00029,0.0,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 01:00:00,0.021275,0.0,0.0,0.0,0.0,0.0,7.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.0,0.0008,0.000638,0.00085,0.000638,0.000829,0.000841,0.001058,0.0,0.0,0.0,0.000892,0.001021,0.0,0.0,0.0,0.05237,0.0,0.00012,0.062896,0.0,0.000208,0.0,0.000183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 01:10:00,0.023402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004346,0.000591,0.0008,0.000625,0.00085,0.000625,0.000746,0.00085,0.0008,0.0,0.0,0.0,0.001045,0.0008,0.0,2.2e-05,0.0,0.054508,0.0,0.0,0.062867,0.0,0.000125,0.0,0.000175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 01:20:00,0.024466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004394,0.000551,0.0008,0.000635,0.00085,0.000635,0.001042,0.000878,0.0008,0.0,0.0,0.0,0.00109,0.000821,0.0,5.2e-05,0.0,0.055577,0.0,0.0,0.062853,0.0,0.000357,0.0,0.000186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 01:30:00,0.02553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004449,0.000443,0.0008,0.000647,0.00085,0.000647,0.001337,0.0009,0.0008,0.0,0.0,0.0,0.001107,0.000841,0.0,7.1e-05,0.0,0.056646,0.0,0.0,0.062839,0.0,0.000589,0.0,0.000196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 01:40:00,0.027657,0.0,0.0,0.0,0.0,0.0,0.000133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004459,0.0,0.0008,0.000648,0.00085,0.000648,0.000523,0.0009,0.0008,0.0,0.0,0.0,0.001099,0.0008,0.0,0.0,0.0,0.058783,0.0,0.0,0.06281,0.0,0.0,0.0,0.000192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
